,local_ppl_cnt,vx,vy
1260,0,0.7071067811865474,-0.7071067811865477
1261,0,-0.7071067811865475,0.7071067811865476
1262,0,-0.3826834323650897,0.9238795325112867
1263,0,-0.3826834323650897,0.9238795325112867
1264,0,1.0,0.0
1265,0,0.44203385055563166,-0.18309641592814485
1266,0,0.20239554018274636,-0.20239554018274647
1267,0,-0.44203385055563177,0.18309641592814463
1268,0,0.0911115912858487,-0.09111159128584874
1269,0,0.38268343236508984,0.9238795325112867
1270,0,-0.2023955401827464,0.20239554018274641
1271,0,0.38268343236508984,0.9238795325112867
1272,0,0.09111159128584873,0.09111159128584871
1273,0,0.5043342057198138,0.5043342057198137
1274,0,0.10953567703388534,-0.2644425170589249
1275,0,0.27294370530589324,-0.6589443951138522
1276,0,0.2644425170589249,-0.10953567703388545
1277,0,0.2644425170589249,-0.10953567703388545
1278,0,1.0,0.0
1279,0,1.0,0.0
1280,0,-0.9238795325112867,0.3826834323650899
1281,0,-0.6589443951138524,-0.27294370530589296
1282,0,-0.3383180623043727,-0.3383180623043726
1283,0,-0.18309641592814482,-0.44203385055563166
1284,0,0.7071067811865476,0.7071067811865475
1285,0,0.38268343236508984,0.9238795325112867
1286,0,0.2862305178902687,0.0
1287,0,-0.7071067811865477,-0.7071067811865475
1288,0,-0.9238795325112868,-0.38268343236508967
1289,0,-0.5043342057198139,-0.5043342057198137
1290,0,-0.10953567703388542,-0.2644425170589249
1291,0,0.33831806230437267,0.3383180623043726
1292,0,0.27294370530589307,0.6589443951138523
1293,0,-0.12885124808584156,1.577972685344674e-17
1294,0,0.9238795325112867,0.3826834323650898
1295,0,-0.26444251705892496,0.1095356770338853
1296,0,1.0,0.0
1297,0,0.9238795325112867,0.3826834323650898
1298,0,-0.7071067811865475,0.7071067811865476
1299,0,-0.6589443951138523,0.2729437053058931
1300,0,-0.4420338505556318,-0.18309641592814452
1301,0,-0.47845399210662953,5.859371499726569e-17
1302,0,-5.2579693132891015e-17,-0.2862305178902687
1303,0,1.752656437763034e-17,0.2862305178902687
1304,0,2.9296857498632844e-17,0.47845399210662953
1305,0,0.6589443951138522,-0.2729437053058935
1306,0,0.44203385055563166,-0.18309641592814485
1307,0,1.0,0.0
1308,0,-0.38268343236509034,-0.9238795325112865
1309,0,1.0,0.0
1310,0,0.7071067811865474,-0.7071067811865477
1311,0,0.7071067811865474,-0.7071067811865477
1312,0,-0.38268343236509034,-0.9238795325112865
1313,0,-1.8369701987210297e-16,-1.0
1314,0,-1.0,1.2246467991473532e-16
1315,0,0.6589443951138523,0.27294370530589307
1316,0,-0.9238795325112868,-0.38268343236508967
1317,0,-0.7071067811865477,-0.7071067811865475
1318,0,-0.3826834323650897,0.9238795325112867
1319,0,-0.9238795325112867,0.3826834323650899
1320,0,-1.0,1.2246467991473532e-16
1321,0,-0.9238795325112867,0.3826834323650899
1322,0,-0.9238795325112867,0.3826834323650899
1323,0,0.0,0.0
1324,0,0.26444251705892496,0.10953567703388527
1325,0,0.10953567703388534,-0.2644425170589249
1326,0,0.18309641592814466,-0.4420338505556317
1327,0,0.5043342057198138,0.5043342057198137
1328,0,-0.12885124808584156,1.577972685344674e-17
1329,0,0.27294370530589307,0.6589443951138523
1330,0,-0.272943705305893,0.6589443951138523
1331,0,-0.09111159128584871,0.09111159128584873
1332,0,7.88986342672337e-18,0.12885124808584156
1333,0,7.88986342672337e-18,0.12885124808584156
1334,0,0.10953567703388528,0.26444251705892496
1335,0,-0.26444251705892496,0.1095356770338853
1336,0,-0.2023955401827464,0.20239554018274641
1337,0,0.18309641592814466,-0.4420338505556317
1338,0,0.9238795325112867,0.3826834323650898
1339,0,-0.27294370530589346,-0.6589443951138522
1340,0,-0.272943705305893,0.6589443951138523
1341,0,-0.38268343236509034,-0.9238795325112865
1342,0,2.9296857498632844e-17,0.47845399210662953
1343,0,-0.27294370530589346,-0.6589443951138522
1344,0,7.88986342672337e-18,0.12885124808584156
1345,0,-8.789057249589852e-17,-0.47845399210662953
1346,0,7.88986342672337e-18,0.12885124808584156
1347,0,-5.2579693132891015e-17,-0.2862305178902687
1348,0,-1.8369701987210297e-16,-1.0
1349,0,-0.18309641592814482,-0.44203385055563166
1350,0,2.9296857498632844e-17,0.47845399210662953
1351,0,0.27294370530589307,0.6589443951138523
1352,0,-0.049309237882015626,-0.1190430308450431
1353,0,0.26444251705892496,0.10953567703388527
1354,0,0.2862305178902687,0.0
1355,0,0.9238795325112867,0.3826834323650898
1356,0,7.88986342672337e-18,0.12885124808584156
1357,0,-0.5043342057198139,-0.5043342057198137
1358,0,2.9296857498632844e-17,0.47845399210662953
1359,0,-0.27294370530589346,-0.6589443951138522
1360,0,-0.12885124808584156,1.577972685344674e-17
1361,0,-0.049309237882015626,-0.1190430308450431
1362,0,0.26444251705892496,0.10953567703388527
1363,0,0.26444251705892496,0.10953567703388527
1364,0,0.26444251705892496,0.10953567703388527
1365,0,0.33831806230437267,0.3383180623043726
1366,0,-0.18309641592814482,-0.44203385055563166
1367,0,-0.272943705305893,0.6589443951138523
1368,0,0.2862305178902687,0.0
1369,0,0.18309641592814466,-0.4420338505556317
1370,0,0.2644425170589249,-0.10953567703388545
1371,0,-0.10953567703388525,0.26444251705892496
1372,0,0.1830964159281446,0.44203385055563177
1373,0,1.752656437763034e-17,0.2862305178902687
1374,0,0.10953567703388528,0.26444251705892496
1375,0,0.5043342057198138,0.5043342057198137
1376,0,0.2862305178902687,0.0
1377,0,0.04930923788201558,-0.11904303084504311
1378,0,0.27294370530589307,0.6589443951138523
1379,0,6.123233995736766e-17,1.0
1380,0,-0.18309641592814455,0.44203385055563177
1381,0,-1.0,1.2246467991473532e-16
1382,0,-0.3383180623043726,0.33831806230437267
1383,0,0.12885124808584156,0.0
1384,0,0.04930923788201558,-0.11904303084504311
1385,0,7.88986342672337e-18,0.12885124808584156
1386,0,-0.5043342057198139,-0.5043342057198137
1387,0,1.752656437763034e-17,0.2862305178902687
1388,0,7.88986342672337e-18,0.12885124808584156
1389,0,0.04930923788201556,0.11904303084504313
1390,0,-0.4420338505556318,-0.18309641592814452
1391,0,-0.2862305178902687,3.505312875526068e-17
1392,0,-0.10953567703388542,-0.2644425170589249
1393,0,-0.049309237882015626,-0.1190430308450431
1394,0,-0.11904303084504313,0.049309237882015564
1395,0,0.0,0.0
1396,0,0.04930923788201556,0.11904303084504313
1397,0,0.0,0.0
1398,0,0.11904303084504313,0.04930923788201555
1399,0,0.2862305178902687,0.0
1400,0,0.33831806230437267,0.3383180623043726
1401,0,-0.049309237882015626,-0.1190430308450431
1402,0,-1.3101937794293696e-16,-0.7132362736976232
1403,0,6.123233995736766e-17,1.0
1404,0,0.11904303084504313,0.04930923788201555
1405,0,-0.27294370530589346,-0.6589443951138522
1406,0,-0.18309641592814482,-0.44203385055563166
1407,0,-0.04930923788201554,0.11904303084504313
1408,0,0.04930923788201556,0.11904303084504313
1409,0,-0.049309237882015626,-0.1190430308450431
1410,0,0.0,0.0
1411,0,4.367312598097899e-17,0.7132362736976232
1412,0,0.04930923788201558,-0.11904303084504311
1413,0,0.2644425170589249,-0.10953567703388545
1414,0,-0.44203385055563177,0.18309641592814463
1415,0,-0.5043342057198139,-0.5043342057198137
1416,0,-0.27294370530589346,-0.6589443951138522
1417,0,-0.26444251705892496,0.1095356770338853
1418,0,0.0,0.0
1419,0,0.5043342057198138,0.5043342057198137
1420,0,-1.3101937794293696e-16,-0.7132362736976232
1421,0,0.20239554018274641,0.2023955401827464
1422,0,0.20239554018274641,0.2023955401827464
1423,0,0.04930923788201556,0.11904303084504313
1424,0,0.38268343236509,-0.9238795325112866
1425,0,-0.9238795325112867,0.3826834323650899
1426,0,-0.9238795325112867,0.3826834323650899
1427,0,0.5043342057198137,-0.5043342057198139
1428,0,0.27294370530589324,-0.6589443951138522
1429,0,0.2644425170589249,-0.10953567703388545
1430,0,0.20239554018274636,-0.20239554018274647
1431,0,0.26444251705892496,0.10953567703388527
1432,0,0.5043342057198138,0.5043342057198137
1433,0,0.04930923788201556,0.11904303084504313
1434,0,0.27294370530589307,0.6589443951138523
1435,0,0.38268343236509,-0.9238795325112866
1436,0,-0.7071067811865477,-0.7071067811865475
1437,0,-0.7071067811865477,-0.7071067811865475
1438,0,-0.7071067811865477,-0.7071067811865475
1439,0,-0.9238795325112867,0.3826834323650899
1440,0,-0.9238795325112867,0.3826834323650899
1441,0,-0.9238795325112868,-0.38268343236508967
1442,0,-0.9238795325112868,-0.38268343236508967
1443,0,-0.7132362736976232,8.734625196195798e-17
1444,0,-0.5043342057198137,0.5043342057198138
1445,0,-0.6589443951138523,0.2729437053058931
1446,0,-0.6589443951138523,0.2729437053058931
1447,0,-0.9238795325112867,0.3826834323650899
1448,0,-0.7071067811865475,0.7071067811865476
1449,4,-0.9238795325112868,-0.38268343236508967
1450,4,-0.7071067811865477,-0.7071067811865475
1451,4,-0.7071067811865477,-0.7071067811865475
1452,4,-1.0,1.2246467991473532e-16
1453,4,-0.9238795325112867,0.3826834323650899
1454,4,-1.0,1.2246467991473532e-16
1455,3,-0.9238795325112867,0.3826834323650899
1456,3,-1.0,1.2246467991473532e-16
1457,2,-0.9238795325112867,0.3826834323650899
1458,2,-0.7071067811865475,0.7071067811865476
1459,3,-0.7071067811865475,0.7071067811865476
1460,2,-0.3826834323650897,0.9238795325112867
1461,2,-0.3826834323650897,0.9238795325112867
1462,3,-0.3826834323650897,0.9238795325112867
1463,1,-0.3826834323650897,0.9238795325112867
1464,2,-0.3826834323650897,0.9238795325112867
1465,2,-0.3826834323650897,0.9238795325112867
1466,2,-0.3826834323650897,0.9238795325112867
1467,3,6.123233995736766e-17,1.0
1468,6,6.123233995736766e-17,1.0
1469,7,6.123233995736766e-17,1.0
1470,8,6.123233995736766e-17,1.0
1471,7,4.367312598097899e-17,0.7132362736976232
1472,8,0.38268343236508984,0.9238795325112867
1473,9,0.38268343236508984,0.9238795325112867
1474,8,4.367312598097899e-17,0.7132362736976232
1475,8,0.38268343236508984,0.9238795325112867
1476,9,0.38268343236508984,0.9238795325112867
1477,9,-0.27294370530589346,-0.6589443951138522
1478,9,-0.27294370530589346,-0.6589443951138522
1479,7,-0.38268343236509034,-0.9238795325112865
1480,8,-0.38268343236509034,-0.9238795325112865
1481,6,-1.3101937794293696e-16,-0.7132362736976232
1482,6,-1.3101937794293696e-16,-0.7132362736976232
1483,5,0.18309641592814466,-0.4420338505556317
1484,5,0.20239554018274636,-0.20239554018274647
1485,5,0.7071067811865476,0.7071067811865475
1486,6,0.38268343236508984,0.9238795325112867
1487,6,0.38268343236508984,0.9238795325112867
1488,7,0.38268343236508984,0.9238795325112867
1489,8,6.123233995736766e-17,1.0
1490,7,6.123233995736766e-17,1.0
1491,7,0.38268343236508984,0.9238795325112867
1492,6,0.38268343236508984,0.9238795325112867
1493,5,6.123233995736766e-17,1.0
1494,5,-0.3383180623043727,-0.3383180623043726
1495,5,-0.7071067811865477,-0.7071067811865475
1496,5,0.44203385055563166,-0.18309641592814485
1497,5,0.9238795325112867,0.3826834323650898
1498,5,0.9238795325112867,0.3826834323650898
1499,6,0.38268343236508984,0.9238795325112867
1500,7,-0.3826834323650897,0.9238795325112867
1501,6,-0.272943705305893,0.6589443951138523
1502,6,6.123233995736766e-17,1.0
1503,6,6.123233995736766e-17,1.0
1504,6,0.38268343236508984,0.9238795325112867
1505,5,0.5043342057198137,-0.5043342057198139
1506,5,0.9238795325112867,0.3826834323650898
1507,5,0.9238795325112867,0.3826834323650898
1508,4,0.9238795325112867,0.3826834323650898
1509,4,1.0,0.0
1510,5,0.7071067811865476,0.7071067811865475
1511,6,0.7071067811865476,0.7071067811865475
1512,8,0.38268343236508984,0.9238795325112867
1513,8,0.7071067811865476,0.7071067811865475
1514,8,0.7071067811865476,0.7071067811865475
1515,8,0.7071067811865476,0.7071067811865475
1516,7,-0.3826834323650897,0.9238795325112867
1517,7,0.27294370530589307,0.6589443951138523
1518,2,-0.9238795325112868,-0.38268343236508967
1519,3,-0.7071067811865477,-0.7071067811865475
1520,3,-0.7071067811865477,-0.7071067811865475
1521,3,-1.0,1.2246467991473532e-16
1522,3,-1.0,1.2246467991473532e-16
1523,2,-1.0,1.2246467991473532e-16
1524,2,-0.9238795325112867,0.3826834323650899
1525,2,-0.9238795325112867,0.3826834323650899
1526,2,-0.7071067811865475,0.7071067811865476
1527,1,-0.7071067811865475,0.7071067811865476
1528,3,-0.7071067811865475,0.7071067811865476
1529,3,-0.7071067811865475,0.7071067811865476
1530,3,-0.3826834323650897,0.9238795325112867
1531,3,-0.3826834323650897,0.9238795325112867
1532,3,-0.3826834323650897,0.9238795325112867
1533,5,-0.3826834323650897,0.9238795325112867
1534,4,-0.9238795325112867,0.3826834323650899
1535,3,-0.9238795325112867,0.3826834323650899
1536,3,-0.9238795325112867,0.3826834323650899
1537,3,-0.7071067811865475,0.7071067811865476
1538,3,0.38268343236508984,0.9238795325112867
1539,3,0.38268343236508984,0.9238795325112867
1540,3,0.38268343236508984,0.9238795325112867
1541,3,0.38268343236508984,0.9238795325112867
1542,4,0.38268343236508984,0.9238795325112867
1543,6,0.38268343236508984,0.9238795325112867
1544,5,0.38268343236508984,0.9238795325112867
1545,5,0.5043342057198138,0.5043342057198137
1546,8,0.38268343236508984,0.9238795325112867
1547,10,0.38268343236508984,0.9238795325112867
1548,11,0.38268343236508984,0.9238795325112867
1549,11,0.38268343236508984,0.9238795325112867
1550,11,0.38268343236508984,0.9238795325112867
1551,10,0.7071067811865476,0.7071067811865475
1552,9,0.7071067811865476,0.7071067811865475
1553,8,0.7071067811865476,0.7071067811865475
1554,8,0.7071067811865476,0.7071067811865475
1555,9,0.7071067811865476,0.7071067811865475
1556,8,0.9238795325112867,0.3826834323650898
1557,8,0.7071067811865476,0.7071067811865475
1558,6,0.7071067811865476,0.7071067811865475
1559,7,0.9238795325112867,0.3826834323650898
1560,8,0.7071067811865476,0.7071067811865475
1561,7,0.38268343236508984,0.9238795325112867
1562,6,0.38268343236508984,0.9238795325112867
1563,6,0.7071067811865476,0.7071067811865475
1564,4,0.7071067811865476,0.7071067811865475
1565,3,0.7071067811865476,0.7071067811865475
1566,3,0.38268343236508984,0.9238795325112867
1567,1,-0.3826834323650897,0.9238795325112867
1568,5,-1.0,1.2246467991473532e-16
1569,4,-1.8369701987210297e-16,-1.0
1570,4,-0.38268343236509034,-0.9238795325112865
1571,4,-0.7071067811865477,-0.7071067811865475
1572,4,-0.9238795325112868,-0.38268343236508967
1573,4,-0.9238795325112867,0.3826834323650899
1574,4,-0.9238795325112867,0.3826834323650899
1575,4,-1.0,1.2246467991473532e-16
1576,5,-0.9238795325112867,0.3826834323650899
1577,5,-0.9238795325112867,0.3826834323650899
1578,4,-0.7071067811865475,0.7071067811865476
1579,4,-0.7071067811865475,0.7071067811865476
1580,4,-0.7071067811865475,0.7071067811865476
1581,3,-0.7071067811865475,0.7071067811865476
1582,3,-0.3826834323650897,0.9238795325112867
1583,3,-0.3826834323650897,0.9238795325112867
1584,3,-0.3826834323650897,0.9238795325112867
1585,4,6.123233995736766e-17,1.0
1586,5,6.123233995736766e-17,1.0
1587,7,6.123233995736766e-17,1.0
1588,7,6.123233995736766e-17,1.0
1589,6,6.123233995736766e-17,1.0
1590,7,6.123233995736766e-17,1.0
1591,8,6.123233995736766e-17,1.0
1592,7,0.38268343236508984,0.9238795325112867
1593,8,0.38268343236508984,0.9238795325112867
1594,8,0.38268343236508984,0.9238795325112867
1595,8,-0.272943705305893,0.6589443951138523
1596,7,-0.272943705305893,0.6589443951138523
1597,8,0.7071067811865476,0.7071067811865475
1598,9,0.7071067811865476,0.7071067811865475
1599,8,-0.6589443951138524,-0.27294370530589296
1600,8,0.27294370530589307,0.6589443951138523
1601,7,2.9296857498632844e-17,0.47845399210662953
1602,8,0.27294370530589307,0.6589443951138523
1603,9,0.7071067811865476,0.7071067811865475
1604,9,0.7071067811865476,0.7071067811865475
1605,8,0.7071067811865476,0.7071067811865475
1606,6,0.7071067811865476,0.7071067811865475
1607,5,0.7071067811865476,0.7071067811865475
1608,6,0.7071067811865476,0.7071067811865475
1609,7,-0.18309641592814482,-0.44203385055563166
1610,6,0.04930923788201558,-0.11904303084504311
1611,8,0.7071067811865476,0.7071067811865475
1612,8,0.5043342057198138,0.5043342057198137
1613,8,0.7071067811865476,0.7071067811865475
1614,8,0.7071067811865476,0.7071067811865475
1615,6,0.38268343236508984,0.9238795325112867
1616,4,0.27294370530589324,-0.6589443951138522
1617,4,0.26444251705892496,0.10953567703388527
1618,9,0.6589443951138522,-0.2729437053058935
1619,10,-0.38268343236509034,-0.9238795325112865
1620,9,-0.18309641592814482,-0.44203385055563166
1621,9,-8.789057249589852e-17,-0.47845399210662953
1622,11,-2.3669590280170105e-17,-0.12885124808584156
1623,7,6.123233995736766e-17,1.0
1624,3,-0.9238795325112868,-0.38268343236508967
1625,4,-0.7071067811865477,-0.7071067811865475
1626,4,-0.7071067811865477,-0.7071067811865475
1627,4,-0.9238795325112867,0.3826834323650899
1628,4,-1.0,1.2246467991473532e-16
1629,5,-0.9238795325112867,0.3826834323650899
1630,4,-1.0,1.2246467991473532e-16
1631,4,-1.0,1.2246467991473532e-16
1632,4,-0.9238795325112867,0.3826834323650899
1633,5,-0.7071067811865475,0.7071067811865476
1634,4,-0.7071067811865475,0.7071067811865476
1635,3,-0.3826834323650897,0.9238795325112867
1636,3,-0.3826834323650897,0.9238795325112867
1637,3,-0.3826834323650897,0.9238795325112867
1638,5,-0.3826834323650897,0.9238795325112867
1639,5,6.123233995736766e-17,1.0
1640,5,6.123233995736766e-17,1.0
1641,5,6.123233995736766e-17,1.0
1642,6,6.123233995736766e-17,1.0
1643,6,6.123233995736766e-17,1.0
1644,6,6.123233995736766e-17,1.0
1645,5,6.123233995736766e-17,1.0
1646,4,6.123233995736766e-17,1.0
1647,4,4.367312598097899e-17,0.7132362736976232
1648,5,4.367312598097899e-17,0.7132362736976232
1649,5,4.367312598097899e-17,0.7132362736976232
1650,8,4.367312598097899e-17,0.7132362736976232
1651,9,0.38268343236508984,0.9238795325112867
1652,9,-0.18309641592814482,-0.44203385055563166
1653,9,-0.27294370530589346,-0.6589443951138522
1654,8,-0.2862305178902687,3.505312875526068e-17
1655,6,0.12885124808584156,0.0
1656,6,-0.6589443951138523,0.2729437053058931
1657,6,-0.12885124808584156,1.577972685344674e-17
1658,6,-0.10953567703388542,-0.2644425170589249
1659,6,-0.10953567703388542,-0.2644425170589249
1660,5,0.38268343236509,-0.9238795325112866
1661,5,-5.2579693132891015e-17,-0.2862305178902687
1662,7,-5.2579693132891015e-17,-0.2862305178902687
1663,6,-0.10953567703388542,-0.2644425170589249
1664,6,-0.09111159128584874,-0.09111159128584871
1665,6,0.11904303084504313,0.04930923788201555
1666,7,0.9238795325112867,0.3826834323650898
1667,7,0.7071067811865476,0.7071067811865475
1668,8,0.7071067811865476,0.7071067811865475
1669,9,0.27294370530589307,0.6589443951138523
1670,9,-0.47845399210662953,5.859371499726569e-17
1671,0,0.7071067811865476,0.7071067811865475
